Category,Date,Sales_Volume,Price,Market_Trend_Index,Competitor_Activity_Score,Consumer_Confidence_Index
Smartphone,2009-04-08,99.92307692307692,107.88615384615385,0.04243203868098707,-0.1446143560839171,63.1438017184117
Smartphone,2009-04-09,92.2,106.58399999999999,0.2889396842099992,-0.7308605327080058,70.98596551469257
Smartphone,2009-04-10,89.3076923076923,90.68615384615386,0.11290277924301731,0.4197864128640736,75.31714995600883
Smartphone,2009-04-11,78.54545454545455,95.81454545454545,-0.007052090233988,-0.01424190288041874,76.42073155608918
Smartphone,2009-04-12,97.0909090909091,108.66363636363636,0.594580185106885,-0.37574299757044893,71.43776476794692
Smartphone,2009-04-13,82.28571428571429,107.82714285714285,-1.033876290524707,-0.348844630292161,63.84238995126159
Smartphone,2009-04-14,86.66666666666667,111.95666666666666,-0.633466958185406,-0.509829835879838,78.92550309878223
Smartphone,2009-04-15,125.0,145.53,0.3598603580228132,-0.9482565509863152,77.30256833097462
Smartphone,2009-04-16,101.88888888888889,94.48888888888888,-0.07046639130861737,0.2964307137096265,71.71341071546668
Smartphone,2009-04-17,91.8,97.94300000000001,0.4850692232060834,0.23815565450552817,71.22332417302823
Smartphone,2009-04-18,91.55555555555556,100.74666666666667,0.11166240553086765,-0.4914225694108461,71.51386931085575
Smartphone,2009-04-19,104.66666666666667,122.99333333333334,0.7239287729805075,1.523929905504857,71.44982091237789
Smartphone,2009-04-20,107.61538461538461,85.76923076923077,-0.014114400172573463,-0.4145835800121767,72.51587520229549
Smartphone,2009-04-21,95.16666666666667,105.5175,0.024961893171016214,-0.2187312222097774,65.62673531395393
Smartphone,2009-04-22,92.75,100.45916666666666,-0.24706510833476603,-0.0673213970482633,75.14843096548532
Smartphone,2009-04-23,79.3076923076923,102.88000000000001,-0.15993295127953655,0.16320024855678683,64.98476778265314
Smartphone,2009-04-24,87.375,116.3225,-0.09448296816216911,0.6231207457208985,67.36565946316105
Smartphone,2009-04-25,85.5,105.45666666666666,-0.761442013491446,-0.3338656502283745,70.21856071115559
Smartphone,2009-04-26,68.66666666666667,89.94333333333333,-0.1973393489212749,0.18996792892410333,61.842325339690404
Smartphone,2009-04-27,108.85714285714286,115.16857142857144,0.006304462716539866,-0.0735162226645771,71.64678608833981
Smartphone,2009-04-28,74.5,101.17099999999999,-0.4420396565098807,0.07828446078692511,74.67226727162074
Smartphone,2009-04-29,70.33333333333333,86.04333333333334,1.6439463663359746,-0.7530804997075897,88.07105184593695
Smartphone,2009-04-30,77.0,63.665000000000006,0.11640513313722109,0.3205622625023507,68.22718637560213
Smartphone,2009-05-01,92.5,114.645,-0.0197631957920599,-0.28334053942526666,79.73245560088164
Smartphone,2009-05-02,117.83333333333333,114.64999999999999,-0.46623903833732266,0.005940934470833169,72.26337080900824
Smartphone,2009-05-03,90.27272727272727,97.81636363636363,0.2228027531827013,-0.3209843021546721,73.92272568227786
Smartphone,2009-05-04,106.66666666666667,114.93833333333333,-0.3314925824556814,0.6795798489837077,80.31503672720332
Smartphone,2009-05-05,112.6923076923077,101.88230769230769,0.013466616342287895,-0.0007780656312041347,72.85596228593343
Smartphone,2009-05-06,102.14285714285714,86.67714285714285,-0.1256872384587078,0.04670511053437002,71.99207922543461
Smartphone,2009-05-07,113.5,65.5575,0.40032560181811344,0.18840535245828244,71.07046107389135
Smartphone,2009-05-08,112.33333333333333,93.80888888888889,0.2003596887350156,-0.02899894343960516,65.84798488350081
Smartphone,2009-05-09,96.14285714285714,102.87142857142858,-0.3927413679153115,-0.16704404907092338,79.85459644846762
Smartphone,2009-05-10,99.36363636363636,118.40545454545455,0.031755934746925556,-0.08689276219744083,67.64317905718381
Smartphone,2009-05-11,101.66666666666667,104.89444444444445,-0.15343795583481964,0.279682591505531,78.78466518484984
Smartphone,2009-05-12,115.5,105.8025,-0.37529308532852185,-0.8693086539782922,69.35070017504665
Smartphone,2009-05-13,89.0,89.1075,-0.6897360644571835,-0.1736252164600539,71.63288634271684
Smartphone,2009-05-14,101.66666666666667,131.0188888888889,0.12479580187707648,-0.0867413382272904,70.73137153473039
Smartphone,2009-05-15,77.33333333333333,83.79666666666667,-1.0198593133738456,0.09041838582423693,66.46799272253936
Smartphone,2009-05-16,113.5,102.32333333333334,-0.24305471003664084,0.10633931865752438,66.92969783409632
Smartphone,2009-05-17,116.0909090909091,116.55181818181818,-0.14544935313330007,-0.16959933324623586,61.964448594240366
Smartphone,2009-05-18,123.375,108.07375,0.33138707132605993,-0.036012171595346504,67.67133540690428
Smartphone,2009-05-19,115.875,93.05,-0.3626855604574487,0.10472781051583983,76.48812905838237
Smartphone,2009-05-20,140.0,94.345,-0.16451074814050226,0.10521018682782907,73.18694250133365
Smartphone,2009-05-21,119.33333333333333,100.66666666666667,-0.3054577608030071,0.3504132648313449,72.27132570829811
Smartphone,2009-05-22,104.4,104.076,0.013124953608812273,-0.20569715076383083,68.404596036713
Smartphone,2009-05-23,91.83333333333333,136.76833333333335,0.328370261930439,0.24060287018705964,74.13763703605262
Smartphone,2009-05-24,92.875,125.0175,0.23375348443420918,0.3212567390425756,70.27989198109361
Smartphone,2009-05-25,113.0,127.40333333333335,0.6199720198336613,0.7570595800463386,57.88966168981117
Smartphone,2009-05-26,86.5,115.955,-0.6237898996024949,-0.7487562841049866,63.194235146496915
Smartphone,2009-05-27,91.4,96.52000000000001,0.27909084346044977,0.20008243996466185,77.13119604101874
Smartphone,2009-05-28,84.66666666666667,66.02,0.31498266664601643,0.5359818050408958,64.37944143354942
Smartphone,2009-05-29,107.75,109.59,0.4186870661605032,-0.09548064708427645,67.86758820462963
Smartphone,2009-05-30,89.0,110.43,-0.3943902604189639,0.12138523876476996,69.51765093657146
Smartphone,2009-05-31,113.08333333333333,103.40750000000001,-0.1684060111143663,-0.41163057172830775,71.93867314773335
Smartphone,2009-06-01,116.875,82.51875,-0.3129693159069691,0.30906456620922135,65.88295974618296
Smartphone,2009-06-02,116.9090909090909,100.96454545454547,0.28104139656877364,0.7195390380986243,62.48013650611112
Smartphone,2009-06-03,117.83333333333333,88.74583333333334,0.24739694282840297,0.016984036842455134,59.73344262105075
Smartphone,2009-06-04,114.78571428571429,112.43142857142857,0.012063179915093538,0.11164990859899863,72.73713319392043
Smartphone,2009-06-05,119.66666666666667,100.105,0.898446790677978,-0.12184002259446251,70.87338666848136
Smartphone,2009-06-06,122.5,94.525,0.1708793198096019,-0.19798740572628462,80.07001582314119
Smartphone,2009-06-07,134.9,100.811,0.4037719142044411,-0.035730052358838194,76.47380440606025
Smartphone,2009-06-08,108.25,112.9975,0.5149280407201189,-0.07504481822338893,77.02760348206476
Smartphone,2009-06-09,126.76923076923077,111.29461538461538,-0.33585078794722956,0.46387880901405815,63.20665587408322
Smartphone,2009-06-10,121.375,98.201875,0.1411003204152219,0.23240976977414815,72.8804861524786
Smartphone,2009-06-11,130.5,123.745,0.5525339558972134,1.0552262892595585,72.71104514215926
Smartphone,2009-06-12,120.25,109.13375,0.40691518178877306,-0.47067513465011046,70.73899323768237
Smartphone,2009-06-13,129.75,120.58875,0.31804581669788556,-0.18010711722904615,74.76730902805743
Smartphone,2009-06-14,111.1,115.204,0.06499480836677932,0.06728616515484526,74.64247224958734
Smartphone,2009-06-15,126.5,100.32,-0.27113261054011273,-1.3976713512213816,76.11169563390169
Smartphone,2009-06-16,124.5,107.4875,-0.02607687565707567,0.014894789955429831,65.67051759476432
Smartphone,2009-06-17,94.0,101.30333333333333,-0.05209549379628078,-0.42053837477001405,67.10681047593503
Smartphone,2009-06-18,98.5,94.02,0.20195427590820955,-0.29573449947358965,68.2265182323127
Smartphone,2009-06-19,106.16666666666667,86.33999999999999,0.16081205107637786,-0.45281993233740075,65.1525163675985
Smartphone,2009-06-20,108.66666666666667,89.05,-0.10786633602044358,0.23129467256126843,75.3014094352265
Smartphone,2009-06-21,121.2,69.30199999999999,0.24917004967122156,-0.6416610343189816,73.74819609884855
Smartphone,2009-06-22,112.6,89.108,0.3002233476690145,-0.14639043984412398,76.14244975784177
Smartphone,2009-06-23,130.6,108.10999999999999,0.17682571608069594,-0.017851739866836958,62.15268213847744
Smartphone,2009-06-25,124.72727272727273,110.25818181818182,0.09558098689677025,-0.0624286935022313,66.65796584610872
Smartphone,2009-06-26,98.7,105.225,0.46684619209929246,-0.44567719468456735,63.29663907141522
Smartphone,2009-06-27,110.18181818181819,85.90272727272728,0.008568307634952966,1.0021909002079512,71.98440770812705
Smartphone,2009-06-28,96.83333333333333,77.49333333333333,-0.6728673364607363,-0.050486378810500575,70.47027418726233
Smartphone,2009-06-29,110.16666666666667,115.38166666666666,0.6584887964706821,-0.4235289005553627,68.53421214173304
Smartphone,2009-06-30,130.11111111111111,108.03555555555555,0.08600417300779314,-0.43265680689338243,66.9341057893011
Smartphone,2009-07-01,146.25,105.31416666666667,0.1564144851445016,-0.06606631373048052,71.43150213817096
Smartphone,2009-07-02,140.0,107.015,-0.05241445567534492,-0.2741882630652831,71.47422074862779
Smartphone,2009-07-03,139.16666666666666,99.15583333333332,-0.19097664738507,-0.4815522838442609,74.40560516632216
Smartphone,2009-07-04,128.66666666666666,127.03466666666667,0.11674630245242872,0.029675848822586517,68.96024130435966
Smartphone,2009-07-05,119.85714285714286,106.71142857142857,-0.07671170596157742,-0.4154528861761391,69.85621689558774
Smartphone,2009-07-06,126.22222222222223,114.77777777777777,0.20954638817198087,0.1856143752277625,68.83794945105313
Smartphone,2009-07-07,115.57142857142857,113.52428571428572,-0.5698062838541638,0.3942899586963834,80.71776832792919
Smartphone,2009-07-08,139.9,92.446,0.23288990957000885,0.1932777429948508,62.95649995368283
Smartphone,2009-07-09,152.75,114.01,-0.5145478964712619,0.16792378934857022,68.68522962980471
Smartphone,2009-07-10,137.375,104.77000000000001,0.2236193756506774,0.0074487230480830245,69.66617522092619
Smartphone,2009-07-11,117.66666666666667,106.18333333333334,-0.3403054171696446,-0.27267235488366015,68.13905029399035
Smartphone,2009-07-12,121.13333333333334,98.22,-0.37543403460219515,0.21340081121905943,74.11005853502192
Smartphone,2009-07-13,127.66666666666667,94.93,-0.3217055940823586,-0.352876763264151,68.95863538418295
Smartphone,2009-07-14,143.4,93.265,0.12347758929316174,0.18807791869390617,68.92721860838435
Smartphone,2009-07-15,144.83333333333334,76.87833333333333,0.6417509882034179,0.04699306009809834,66.00819801003635
Smartphone,2009-07-16,136.0,95.68199999999999,0.005014930423162822,0.21132125311316913,75.52862027686258
Smartphone,2009-07-17,133.66666666666666,117.92,0.269569727349955,0.03992258036266443,73.16643665674205
Smartphone,2009-07-18,125.83333333333333,109.3,-0.09382239590743247,0.3863391618233822,67.78031560930246
Smartphone,2009-07-19,133.6,95.296,0.09100302875866843,0.17102861232986158,76.87833881615214
Smartphone,2009-07-20,123.11111111111111,112.31888888888889,0.06451032105722314,-0.40547256993272196,68.58421219848935
Smartphone,2009-07-21,157.5,108.19000000000001,0.27265447937625603,-0.6520964633398001,75.7692543486065
Smartphone,2009-07-22,111.18181818181819,116.91181818181818,-0.08479340820813547,0.031206780686003063,67.2258315568883
Smartphone,2009-07-23,150.36363636363637,107.05727272727273,-0.1801613840165733,-0.5327077794350759,68.69897696140205
Smartphone,2009-07-24,117.2,138.49,-0.01603099791514708,0.12576932154392279,67.26437401619266
Smartphone,2009-07-25,125.21428571428571,101.85142857142857,-0.8876794035733777,0.15861985661412095,70.10542275665497
Smartphone,2009-07-26,112.0,127.67,0.13934942493123845,-0.3991029875121718,79.353559358822
Smartphone,2009-07-27,110.0,126.204,0.11013820905268146,0.23655407621996455,82.76566215657843
Smartphone,2009-07-28,131.33333333333334,83.41666666666667,-0.7753540660421709,-0.16433933491569483,73.2300746734561
Smartphone,2009-07-29,119.23076923076923,115.48846153846154,0.49998480962142433,-0.33392762517118474,74.28495254893333
Smartphone,2009-07-30,155.75,108.10000000000001,-0.2991366075397629,-0.3195031548626485,67.53643759517112
Smartphone,2009-07-31,141.0,84.228,-0.4785027615684075,0.003588822459005181,70.10513941706725
Smartphone,2009-08-01,155.0,120.75500000000001,0.9209129553989294,0.7771870048223635,86.67424477256384
Smartphone,2009-08-02,121.8,116.66599999999998,-0.5041448459979812,-0.6800912579146869,66.39898065968649
Smartphone,2009-08-03,139.3846153846154,130.18615384615384,-0.18688214205256015,0.2028923144624398,64.57062865570055
Smartphone,2009-08-04,118.33333333333333,129.41333333333333,0.3872415701471143,0.2559944441650579,74.67699417071482
Smartphone,2009-08-05,140.7,102.14099999999999,-0.3553050696303683,-0.1684825555762851,64.90652160836026
Smartphone,2009-08-06,151.125,123.53875,-0.6250664984968903,-0.08869789048029553,70.33984755231394
Smartphone,2009-08-07,160.0,133.53,-0.9899722907262306,-0.12742180429781472,77.04905110183583
Smartphone,2009-08-08,109.5,99.32,0.9200438276185975,0.09288602192753966,72.3176954873129
Smartphone,2009-08-09,145.66666666666666,108.70333333333333,-0.13407088441439144,0.34268748388816944,64.77836739677328
Smartphone,2009-08-10,149.77777777777777,130.2088888888889,-0.28185304929922794,0.08897598146759068,65.57520621105505
Smartphone,2009-08-11,139.77777777777777,97.37666666666667,0.15555017669012344,-0.07796785564304595,78.76001539025073
Smartphone,2009-08-12,144.85714285714286,103.27357142857143,0.020554532628344342,0.2051738984778774,74.60928393047303
Smartphone,2009-08-13,147.0,114.86666666666667,0.17167250895029892,0.022958017333034684,77.0113629876825
Smartphone,2009-08-14,145.1,91.482,0.5531880235246479,-0.030016973605425906,72.11625671535151
Smartphone,2009-08-15,141.25,105.755,-0.30619787694545203,-1.273358805224737,73.36739350692777
Smartphone,2009-08-16,140.3,128.167,0.06475855372904571,-0.07509683084848318,75.13503971150651
Smartphone,2009-08-17,120.125,110.0675,-0.4409946607822901,-0.22199651833155895,75.89395500446615
Smartphone,2009-08-18,149.4,98.304,0.6928390208689835,1.0294521457904282,67.21602437047837
Smartphone,2009-08-19,158.0,126.65799999999999,-0.43462169936767125,0.01469089939327326,64.27342703661972
Smartphone,2009-08-20,115.5,106.72749999999999,0.5643230872534842,0.5772860709596206,58.1219866053663
Smartphone,2009-08-21,128.27272727272728,113.61181818181818,0.005041126217016843,0.4386519821177944,64.84325425651419
Smartphone,2009-08-22,133.9090909090909,102.36636363636363,-0.35539862764008245,0.22089465002961484,75.08306137975488
Smartphone,2009-08-23,142.9,105.441,0.42950601157552126,0.3449529693444319,75.10366773027934
Smartphone,2009-08-24,125.5,120.36166666666666,-0.21937467253543855,0.10036451931964556,65.91446648863533
Smartphone,2009-08-25,130.88888888888889,116.66555555555556,-0.5997204991650784,0.06170907126449543,70.18073291068927
Smartphone,2009-08-26,163.0,102.524,0.3243860176368919,-0.2710372612182086,61.08394644041954
Smartphone,2009-08-27,176.6,81.518,0.1335466190132702,0.4952446038982424,64.23381440212049
Smartphone,2009-08-28,117.5,81.27,-0.9674744903111876,0.8379898248614963,74.96451359310015
Smartphone,2009-08-29,150.8,86.944,0.1380655035215233,-0.7134416815884796,57.95174192858597
Smartphone,2009-08-30,146.4,107.077,-0.08849654991756953,-0.010466800755636557,75.5499889498486
Smartphone,2009-08-31,85.0,124.70499999999998,0.3057498549097145,0.7729077987359314,46.242743818290165
Smartphone,2009-09-01,152.0,110.36,0.2346137393185925,-0.8058863297652753,66.10684378779905
Smartphone,2009-09-02,157.0,103.02,0.04181243279796413,-0.01559918588412701,68.90231586783828
Smartphone,2009-09-03,146.5,121.41,-0.3867589834826838,0.06760332645092931,86.76083090648692
Smartphone,2009-09-04,143.11111111111111,107.24666666666667,-0.25774676408896824,0.4917170580232081,73.73954595273929
Smartphone,2009-09-05,161.85714285714286,111.02714285714286,-0.20567163944506078,-0.03889430413890834,65.75209170638946
Smartphone,2009-09-07,171.16666666666666,98.09833333333331,-0.13707289204551515,0.20268976423936022,61.45681138480182
Smartphone,2009-09-08,176.0,121.05250000000001,-0.7105532731799216,-0.6570435906131957,78.4268687652606
Smartphone,2009-09-09,169.28571428571428,100.42571428571429,0.3954124812889258,-0.014786745257237268,68.124144896529
Smartphone,2009-09-10,164.8,104.473,-0.21870720048389583,0.390630787120246,70.01823695363358
Smartphone,2009-09-11,205.0,161.52,-1.6565893574859485,0.9407571303216136,75.95398572722274
Smartphone,2009-09-12,158.0,82.13,1.1841504747355946,-0.151671809658039,82.51439485918635
Smartphone,2009-09-13,120.5,113.36875,-0.15498198241469943,0.0635461852571608,68.33001354969382
Smartphone,2009-09-14,146.23529411764707,99.8664705882353,-0.03812751786550871,-0.0967372004492759,67.48308909838613
Smartphone,2009-09-15,131.5,129.61,0.2275688230949336,-0.7312860012041492,69.70062197587457
Smartphone,2009-09-16,174.0,113.685,-0.9483338427144103,0.39800075243373356,63.515919187732464
Smartphone,2009-09-17,159.54545454545453,124.4009090909091,0.33972345956509375,0.2854236526778633,66.21116617207258
Smartphone,2009-09-18,174.33333333333334,141.66666666666666,0.07778807029244726,-0.05485003971261095,72.7841235021914
Smartphone,2009-09-19,166.57142857142858,115.98714285714286,-0.051047582676174694,0.011897310679028201,77.66561728864768
Smartphone,2009-09-20,128.66666666666666,122.24833333333333,-0.14562889673787727,-0.7971004214423698,65.66443936978483
Smartphone,2009-09-21,140.6,100.83200000000001,0.39970819917871453,0.16868443775812367,80.33786516847896
Smartphone,2009-09-22,161.83333333333334,104.17916666666666,-0.02322507603047434,0.3845121786608537,71.45249598424124
Smartphone,2009-09-23,164.8181818181818,113.05818181818182,0.48949062020308054,0.06456205085476785,73.80525449441348
Smartphone,2009-09-24,159.6,126.43599999999999,-0.0070692505747335654,0.1372861938852966,70.83299839777375
Smartphone,2009-09-25,181.2,120.114,-0.4345038892080879,0.00178140585253852,71.64845990602475
